dataset,backbone,supervision_type,seed,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,class_id,class_name,iou,support_pixels,inter_pixels,union_pixels,teacher_iou,teacher_inter_pixels,teacher_union_pixels
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,5,class_5,0.5045223219980308,3390667,2179321,4319573,0.5974984302398594,2497887,4180575
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,6,class_6,0.580491220657437,452155,340717,586946,0.6623916735618168,365052,551112
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,7,class_7,0.6712729037406382,1524698,1178529,1755663,0.7368516112897959,1272864,1727436
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,8,class_8,0.9018871293772248,39733246,38132108,42280355,0.9158798937964616,38377366,41902182
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,9,class_9,0.5843001102794356,1904310,1275845,2183544,0.6520177032361697,1464525,2246143
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,10,class_10,0.93084112805732,7706968,7424104,7975694,0.9399786956333596,7472402,7949544
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,11,class_11,0.7123219722235424,2977279,2607872,3661086,0.7768414723937072,2674638,3442965
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,12,class_12,0.4990419769298494,493615,334423,670130,0.612180280094786,393455,642711
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,13,class_13,0.8998175015301184,14922077,14516520,16132738,0.9334841474601702,14585252,15624531
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,14,class_14,0.7438057328502082,689720,549935,739353,0.8747740622014767,628191,718118
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,15,class_15,0.6961088830104958,890635,734193,1054710,0.8859994484631213,835338,942820
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,16,class_16,0.4736219443926105,257893,126907,267950,0.7541346766606986,223659,296577
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,17,class_17,0.5425932985978735,182290,115281,212463,0.6300542983930983,137154,217686
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,18,class_18,0.6794243902632823,1625194,1368127,2013656,0.7330701230488137,1409081,1922164
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0,class_0,0.9654827639164404,86286949,84618250,87643460,0.979483991081466,85058666,86840282
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,1,class_1,0.7498216131970751,12381258,10439012,13921994,0.8427295442810477,11251867,13351694
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,2,class_2,0.8985386030950072,50258555,47619880,52997033,0.9201868604848756,48237443,52421356
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,3,class_3,0.5625955502345029,1677884,1063880,1891021,0.6557390144472537,1223129,1865268
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,4,class_4,0.5249821766907775,1878650,1217220,2318593,0.5995849301349091,1318287,2198666
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,5,class_5,0.5045223219980308,3390667,2179321,4319573,0.5974984302398594,2497887,4180575
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,6,class_6,0.580491220657437,452155,340717,586946,0.6623916735618168,365052,551112
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,7,class_7,0.6712729037406382,1524698,1178529,1755663,0.7368516112897959,1272864,1727436
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,8,class_8,0.9018871293772248,39733246,38132108,42280355,0.9158798937964616,38377366,41902182
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,9,class_9,0.5843001102794356,1904310,1275845,2183544,0.6520177032361697,1464525,2246143
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,10,class_10,0.93084112805732,7706968,7424104,7975694,0.9399786956333596,7472402,7949544
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,11,class_11,0.7123219722235424,2977279,2607872,3661086,0.7768414723937072,2674638,3442965
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,12,class_12,0.4990419769298494,493615,334423,670130,0.612180280094786,393455,642711
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,13,class_13,0.8998175015301184,14922077,14516520,16132738,0.9334841474601702,14585252,15624531
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,14,class_14,0.7438057328502082,689720,549935,739353,0.8747740622014767,628191,718118
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,15,class_15,0.6961088830104958,890635,734193,1054710,0.8859994484631213,835338,942820
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,16,class_16,0.4736219443926105,257893,126907,267950,0.7541346766606986,223659,296577
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,17,class_17,0.5425932985978735,182290,115281,212463,0.6300542983930983,137154,217686
city,b1,dense_gap,42,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_dense_gap_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,18,class_18,0.6794243902632823,1625194,1368127,2013656,0.7330701230488137,1409081,1922164
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0,class_0,0.9654827639164404,86286949,84618250,87643460,0.979483991081466,85058666,86840282
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,1,class_1,0.7498216131970751,12381258,10439012,13921994,0.8427295442810477,11251867,13351694
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,2,class_2,0.8985386030950072,50258555,47619880,52997033,0.9201868604848756,48237443,52421356
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,3,class_3,0.5625955502345029,1677884,1063880,1891021,0.6557390144472537,1223129,1865268
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,4,class_4,0.5249821766907775,1878650,1217220,2318593,0.5995849301349091,1318287,2198666
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,5,class_5,0.5045223219980308,3390667,2179321,4319573,0.5974984302398594,2497887,4180575
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,6,class_6,0.580491220657437,452155,340717,586946,0.6623916735618168,365052,551112
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,7,class_7,0.6712729037406382,1524698,1178529,1755663,0.7368516112897959,1272864,1727436
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,8,class_8,0.9018871293772248,39733246,38132108,42280355,0.9158798937964616,38377366,41902182
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,9,class_9,0.5843001102794356,1904310,1275845,2183544,0.6520177032361697,1464525,2246143
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,10,class_10,0.93084112805732,7706968,7424104,7975694,0.9399786956333596,7472402,7949544
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,11,class_11,0.7123219722235424,2977279,2607872,3661086,0.7768414723937072,2674638,3442965
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,12,class_12,0.4990419769298494,493615,334423,670130,0.612180280094786,393455,642711
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,13,class_13,0.8998175015301184,14922077,14516520,16132738,0.9334841474601702,14585252,15624531
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,14,class_14,0.7438057328502082,689720,549935,739353,0.8747740622014767,628191,718118
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,15,class_15,0.6961088830104958,890635,734193,1054710,0.8859994484631213,835338,942820
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,16,class_16,0.4736219443926105,257893,126907,267950,0.7541346766606986,223659,296577
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,17,class_17,0.5425932985978735,182290,115281,212463,0.6300542983930983,137154,217686
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,18,class_18,0.6794243902632823,1625194,1368127,2013656,0.7330701230488137,1409081,1922164
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0,class_0,0.9654820847918676,86286949,84618092,87643358,0.9794831778025213,85058661,86840349
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,1,class_1,0.749811056210508,12381258,10438967,13922130,0.84272811524612,11251885,13351738
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,2,class_2,0.8985371477699613,50258555,47619970,52997219,0.9201863819628434,48237244,52421167
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,3,class_3,0.5625239626581799,1677884,1063712,1890963,0.6556572467676168,1223025,1865342
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,4,class_4,0.5249778864205156,1878650,1217272,2318711,0.5995519947603855,1318196,2198635
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,5,class_5,0.5045242159279718,3390667,2179309,4319533,0.5974805503895902,2497872,4180675
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,6,class_6,0.5805041862176833,452155,340713,586926,0.662408570386513,365058,551107
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,7,class_7,0.671241662171791,1524698,1178501,1755703,0.7368703185810688,1272900,1727441
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,8,class_8,0.9018878779288227,39733246,38132164,42280382,0.9158845488359648,38377627,41902254
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,9,class_9,0.5843086771365856,1904310,1275890,2183589,0.652095470307566,1464536,2245892
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,10,class_10,0.9308714798743474,7706968,7423997,7975319,0.939964939504544,7472428,7949688
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,11,class_11,0.7123064711904146,2977279,2607905,3661212,0.7768325744017278,2674633,3442998
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,12,class_12,0.4989404629729116,493615,334342,670104,0.6121636739031331,393448,642717
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,13,class_13,0.8998142481413501,14922077,14516535,16132813,0.933485863180241,14585234,15624483
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,14,class_14,0.7438238627603202,689720,549967,739378,0.8747785885367348,628196,718120
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,15,class_15,0.6962519417411277,890635,734174,1054466,0.8860109672150274,835340,942810
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,16,class_16,0.4744650041426257,257893,127131,267946,0.7540423179102667,223658,296612
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,17,class_17,0.5425395749807066,182290,115294,212508,0.6300605915833284,137156,217687
city,b1,dense_multi,42,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_dense_multi_s42,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,18,class_18,0.679392955856662,1625194,1368133,2013758,0.7330581616631828,1409080,1922194
city,b1,dense_multi,137,9274871,paper_eval_city_b1_mit-b1_guard_dense_multi_s137_j9274871,city_b1_dense_multi_s137,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0,class_0,0.9654827639164404,86286949,84618250,87643460,0.979483991081466,85058666,86840282
