run_id,timestamp,dataset_name,split,domain,student_name,student_backbone,student_ckpt,train_method,image_id,image_path,condition,student_miou,student_risk,student_pixel_acc,student_msp,student_msp_std,student_entropy,student_entropy_std,temp_msp,temp_entropy,low_conf_frac_050,low_conf_frac_070,n_valid_pixels,student_latency_ms,guardrail_latency_ms,teacher_latency_ms,student_miou_near,student_risk_near,n_near_pixels,student_miou_dynamic,student_risk_dynamic,n_dynamic_pixels,mc_entropy,mc_mutual_info,mc_dropout_latency_ms,guardrailpp_utility_dense_bce,guardrailpp_keep_dense_bce,guardrailpp_utility_dense_gap_raw,guardrailpp_utility_dense_gap,guardrailpp_keep_dense_gap,guardrailpp_utility_scalar,guardrailpp_utility,guardrailpp_keep,guardrail_risk,guardrail_keep,teacher_miou,teacher_risk,teacher_pixel_acc,teacher_miou_near,teacher_risk_near,teacher_benefit_near,teacher_miou_dynamic,teacher_risk_dynamic,teacher_benefit_dynamic,teacher_gain,teacher_benefit,teacher_gap,student_better_gap,oracle_keep,oracle_fail,disagreement_rate,confident_wrong_teacher_right,n_confident_pixels,energy_score,max_logit
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000000,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/035471_leftImg8bit.png,,0.2701180701260834,0.7298819298739165,0.8802483677864075,0.9306778907775879,0.1324411928653717,0.18595360219478607,0.3042505383491516,0.8495343923568726,0.43501144647598267,0.018911924213171005,0.0875251293182373,363210,4.834838502574712,8.045608745305799,16.511135996552184,1.0,0.0,84252,0.2048889708558498,0.7951110291441502,19023,0.18840420246124268,0.0015928276116028428,14.902592753060162,0.4996976852416992,0.5003023147583008,0.1464148908853531,0.5365384221076965,0.46346157789230347,0.5022003054618835,0.5365384221076965,0.46346157789230347,0.5365384221076965,0.46346157789230347,0.3496517250348884,0.6503482749651116,0.9051706194877625,1.0,0.0,0.0,0.22482089017812057,0.7751791098218794,0.019931919322270786,0.07953365490880493,0.07953365490880493,0.04377908259630203,0.01885686069726944,0.9204663450911951,0.07953365490880493,0.08194433152675629,0.00624707480892539,288298,-5.8892717361450195,5.803685665130615
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000001,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/038937_leftImg8bit.png,,0.2552783174214891,0.7447216825785109,0.8600859642028809,0.9410938024520874,0.1340939700603485,0.15182530879974365,0.31592994928359985,0.8857039213180542,0.3382366895675659,0.01933610625565052,0.09000963717699051,400546,4.834838502574712,8.045608745305799,16.511135996552184,0.48193229590178366,0.5180677040982163,105053,0.2752744108907326,0.7247255891092674,18064,0.15370090305805206,0.0014114555669948459,14.902592753060162,0.5004444718360901,0.4995555281639099,0.12750622630119324,0.5318334698677063,0.4681665301322937,0.544145405292511,0.5318334698677063,0.4681665301322937,0.5318334698677063,0.4681665301322937,0.3179628458533854,0.6820371541466146,0.8837461471557617,0.24999757029146782,0.7500024297085321,0.0,0.28299420632237743,0.7170057936776226,0.007719795431644805,0.06268452843189631,0.06268452843189631,0.05279792845249176,0.02913772501051426,0.9373154715681037,0.06268452843189631,0.09593654423952103,0.01017610915005207,332062,-5.849554538726807,5.774863243103027
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000002,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/107588_leftImg8bit.png,,0.41156601536440446,0.5884339846355955,0.9518111348152161,0.9708592891693115,0.0891403928399086,0.08425431698560715,0.21572378277778625,0.920305609703064,0.26642167568206787,0.007174787577241659,0.0348578616976738,401545,4.834838502574712,8.045608745305799,16.511135996552184,0.957751911790751,0.04224808820924897,107562,0.048,0.952,4795,0.08564139902591705,0.000723796896636486,14.902592753060162,0.48005756735801697,0.519942432641983,0.06522809714078903,0.5163012146949768,0.4836987853050232,0.5070231556892395,0.5163012146949768,0.4836987853050232,0.5163012146949768,0.4836987853050232,0.4641571015573183,0.5358428984426817,0.9314746856689453,0.9750352155242927,0.02496478447570727,0.0172833037335417,0.2759874176729659,0.724012582327034,0.22798741767296593,0.05259108619291375,0.05259108619291375,0.018951797857880592,0.039288248866796494,0.9474089138070863,0.05259108619291375,0.0672527328133583,0.005302020814269781,367215,-6.563183307647705,6.527775287628174
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000003,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/171342_leftImg8bit.png,,0.3857083762960284,0.6142916237039716,0.8812265992164612,0.9621992111206055,0.09951591491699219,0.09645243734121323,0.21181848645210266,0.9128924012184143,0.26088520884513855,0.005365808494389057,0.04768452048301697,432740,4.834838502574712,8.045608745305799,16.511135996552184,0.9039636544572387,0.0960363455427613,107651,0.24203918875052563,0.7579608112494743,110091,0.09823490679264069,0.001167766866274178,14.902592753060162,0.48434266448020935,0.5156573355197906,0.06155449151992798,0.515383780002594,0.484616219997406,0.5271053314208984,0.515383780002594,0.484616219997406,0.515383780002594,0.484616219997406,0.5588671718548379,0.4411328281451621,0.9517008066177368,0.9418957306891614,0.05810426931083856,0.03793207623192274,0.6254750072836199,0.37452499271638007,0.3834358185330943,0.17315879555880953,0.17315879555880953,0.0781901404261589,0.007715949788689613,0.8268412044411905,0.17315879555880953,0.09152840077877045,0.05061006546020508,382584,-6.076183319091797,6.030517101287842
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000004,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/222715_leftImg8bit.png,,0.3750856732571639,0.6249143267428361,0.8927814364433289,0.9569957852363586,0.11123892664909363,0.11467139422893524,0.25748956203460693,0.9013042449951172,0.3086583912372589,0.012544420547783375,0.05579209327697754,389177,4.379307240014896,8.225525001762435,16.375319508370012,0.7890130843596881,0.2109869156403119,95380,0.40425637144749027,0.5957436285525097,123367,0.1174624115228653,0.001727755763567984,14.770762252737768,0.45910096168518066,0.5408990383148193,0.0804571881890297,0.5201034545898438,0.47989654541015625,0.5040974617004395,0.5201034545898438,0.47989654541015625,0.5201034545898438,0.47989654541015625,0.41335096836995083,0.5866490316300492,0.9108965992927551,0.8838761247672435,0.11612387523275647,0.09486304040755544,0.46443502932741504,0.5355649706725849,0.060178657879924824,0.03826529511278687,0.03826529511278687,0.03394085541367531,0.015825703740119934,0.9617347048872131,0.03826529511278687,0.07098312675952911,0.005992132239043713,339795,-6.064354419708252,6.010927677154541
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000005,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/372819_leftImg8bit.png,,0.2693472456560448,0.7306527543439552,0.8938243985176086,0.9412966966629028,0.12897063791751862,0.15558680891990662,0.2967472970485687,0.8681601285934448,0.4112238883972168,0.015231536701321602,0.08526143431663513,363916,4.379307240014896,8.225525001762435,16.375319508370012,0.5665702877598788,0.43342971224012117,96113,0.0007898894154818326,0.9992101105845181,12684,0.1581294685602188,0.0013264025328680873,14.770762252737768,0.496184378862381,0.503815621137619,0.19552046060562134,0.5487250089645386,0.4512749910354614,0.5168389081954956,0.5487250089645386,0.4512749910354614,0.5487250089645386,0.4512749910354614,0.43502877409639723,0.5649712259036028,0.9339874982833862,0.31257744733581166,0.6874225526641884,0.0,0.18287413325986132,0.8171258667401387,0.1820842438443795,0.16568152844035233,0.16568152844035233,0.06866145133972168,0.02849833481013775,0.8343184715596477,0.16568152844035233,0.10701645165681839,0.02539871819317341,301980,-5.701775074005127,5.628505706787109
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000006,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/500688_leftImg8bit.png,,0.4477195204277683,0.5522804795722317,0.8494086265563965,0.9383252859115601,0.1285003274679184,0.15543027222156525,0.27172791957855225,0.8615543842315674,0.42287570238113403,0.014171598479151726,0.08720667660236359,365167,4.379307240014896,8.225525001762435,16.375319508370012,0.834737409178891,0.16526259082110895,77466,0.5431450640643956,0.45685493593560444,148251,0.15858960151672363,0.002307768678292632,14.770762252737768,0.5218080878257751,0.47819191217422485,0.16012878715991974,0.5399468541145325,0.46005314588546753,0.5015680193901062,0.5399468541145325,0.46005314588546753,0.5399468541145325,0.46005314588546753,0.3926916303511685,0.6073083696488315,0.8915290832519531,0.6779734842017547,0.32202651579824526,0.0,0.6780025885780684,0.3219974114219316,0.13485752451367283,0.0,0.0,0.06254672259092331,0.020426271483302116,1.0,0.0,0.1086653470993042,0.013070732355117798,298389,-4.5272369384765625,4.451146125793457
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000007,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/507161_leftImg8bit.png,,0.2598298960431559,0.7401701039568441,0.9398729205131531,0.9622228145599365,0.10334625095129013,0.09865627437829971,0.2265384942293167,0.9121130108833313,0.2694241404533386,0.009338248521089554,0.05049113556742668,396327,4.379307240014896,8.225525001762435,16.375319508370012,1.0,0.0,111912,0.0185361216730038,0.9814638783269962,1271,0.1000281274318695,0.0006688982830382884,14.770762252737768,0.4773091971874237,0.5226908028125763,0.06818325072526932,0.5170391798019409,0.4829608201980591,0.504248857498169,0.5170391798019409,0.4829608201980591,0.5170391798019409,0.4829608201980591,0.2845408687632088,0.7154591312367913,0.9468671679496765,1.0,0.0,0.0,0.01811248808388942,0.9818875119161106,0.0,0.02471097272005285,0.02471097272005285,0.01463185716420412,0.0076376330107450485,0.9752890272799472,0.02471097272005285,0.032316748052835464,0.0007014410221017897,352909,-6.429030895233154,6.382627487182617
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000008,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/638495_leftImg8bit.png,,0.2986925400623637,0.7013074599376363,0.8752472996711731,0.9259995222091675,0.13894414901733398,0.19230426847934723,0.3083202838897705,0.8359522223472595,0.49414876103401184,0.019263440743088722,0.10136660188436508,401434,4.381985258078203,8.89525374805089,17.24350024596788,0.47012419036371356,0.5298758096362864,108382,0.13521231963058952,0.8647876803694104,16844,0.19536486268043518,0.0019522897200658917,17.023175503709354,0.5023658871650696,0.4976341128349304,0.17480072379112244,0.5435892343521118,0.4564107656478882,0.523760199546814,0.5435892343521118,0.4564107656478882,0.5435892343521118,0.4564107656478882,0.2864303134586373,0.7135696865413628,0.8904303312301636,0.4581757118340684,0.5418242881659316,0.0,0.09422481043079554,0.9057751895692044,0.0,0.0,0.0,0.042878780514001846,0.027695711702108383,1.0,0.0,0.08380705118179321,0.003554756287485361,314964,-4.61165714263916,4.519683837890625
idd_b1_dense_gap_s42,2026-04-16 13:59:07,idd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000009,/home/manors/Guardrail-Distillation/data/idd/leftImg8bit/val/119/763431_leftImg8bit.png,,0.22875824365291322,0.7712417563470868,0.8418105840682983,0.940899133682251,0.14088928699493408,0.16167132556438446,0.3536965250968933,0.8722689747810364,0.42365482449531555,0.03136516734957695,0.08625485002994537,387213,4.381985258078203,8.89525374805089,17.24350024596788,0.49785078748847816,0.5021492125115219,84404,0.24953092927995948,0.7504690707200405,221182,0.16541576385498047,0.003125943010672927,17.023175503709354,0.5291310548782349,0.47086894512176514,0.10912502557039261,0.5272542238235474,0.47274577617645264,0.48522889614105225,0.5272542238235474,0.47274577617645264,0.5272542238235474,0.47274577617645264,0.30630759997716867,0.6936924000228313,0.8900166153907776,0.49975010598853276,0.5002498940114672,0.0018993185000546475,0.2471968278942752,0.7528031721057248,0.0,0.07754935632425553,0.07754935632425553,0.09254337847232819,0.044337354600429535,0.9224506436757445,0.07754935632425553,0.1688295602798462,0.05535971373319626,326529,-3.800408363342285,3.7228806018829346
